Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NH3,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.77917243,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.96597302,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18051128,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.42343548,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69540906,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99711094,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.32923594,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6924951,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.08761608,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.51534354,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.97643956,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47168402,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.00187504,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.56782937,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.17038287,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.81039093,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.48872892,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2062927,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.96399902,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.76278611,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.60361409,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.48746553,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.41534596,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.38828443,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.40733402,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47357242,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.58810254,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.75205303,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.96657893,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.23286229,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5521128,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9255683,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3544957,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8401916,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3839826,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9872267,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.6513132,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.3776642,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.1677349,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0230146,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.9450273,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9353327,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.995527,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.1272434,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3321538,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.6119686,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9684386,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4033554,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9185523,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5159057,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.1973357,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9648074,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.8203317,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7659665,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.8038178,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9360411,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.1648418,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4924772,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.9212572,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.4535458,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0917621,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.8383819,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.6959387,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.6670253,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.7542952,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9604637,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.2883098,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.7406772,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3204762,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0306852,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.874352,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8545958,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9746087,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.2376573,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.6470846,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2063118,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.9188399,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.7882518,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8182143,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0124796,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3748878,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.9093688,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.6199441,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5107295,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.5859367,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.849876,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.3069584,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.9616981,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.8187146,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.8827355,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.1585988,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.6512558,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.3657733,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.3073365,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.4812519,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.89295,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5479882,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.4520539,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.6109671,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0306842,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.7173007,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.6770544,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.9163291,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.4416576,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.2597256,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.3773749,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.8016072,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.539588,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5986501,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.9862978,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.7102107,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.778248,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1984523,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.9790546,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.1284779,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.6553423,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5684692,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.8768864,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.5898323,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.7167617,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.26735,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.251499,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.6793416,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.5612479,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.9078301,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.7299485,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.0387173,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.8455103,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.1619673,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NH3,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,0,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023371799,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.047289838,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.071766885,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.096816005,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.122450568,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.148684257,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.175531074,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.203005349,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.231121748,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.259895278,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.289341297,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.319475522,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.350314038,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.381873306,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.41417017,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.447221871,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.481046049,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.515660759,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.551084477,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.587336111,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.624435011,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.662400979,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.70125428,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.741015652,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.78170632,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.823348001,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.865962923,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
NO2,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.909573833,0,1000,,,,,,,,,,,,,,25,,,,,,,,,,,,
